product_id,count
1,391.0
2,305.0
3,294.0
4,92.0
5,5.0
6,146.0
7,5.0
8,5.0
9,198.0
10,5.0
11,5.0
12,5.0
13,121.0
14,5.0
15,5.0
16,70.0
17,34.0
18,5.0
19,5.0
20,34.0
21,5.0
22,5.0
23,5.0
24,33.0
25,514.0
26,33.0
27,5.0
28,5.0
29,5.0
30,5.0
31,29.0
32,5.0
33,5.0
34,5.0
35,10.0
36,208.0
37,192.0
38,2474.0
39,5.0
40,5.0
41,5.0
42,5.0
43,5.0
44,5.0
45,5.0
46,5.0
47,5.0
48,5.0
49,225.0
50,5.0
51,1716.0
52,5.0
53,597.0
54,5.0
55,5.0
56,5.0
57,5.0
58,5.0
59,5.0
60,5.0
61,5.0
62,5.0
63,219.0
64,5.0
65,969.0
66,5.0
67,277.0
68,5.0
69,44.0
70,933.0
71,5.0
72,5.0
73,5.0
75,5.0
76,5.0
77,5.0
78,360.0
79,518.0
80,5.0
81,5.0
82,674.0
83,5.0
84,89.0
85,5.0
86,1141.0
87,5.0
88,5.0
89,5.0
90,5.0
91,5.0
92,5.0
93,176.0
94,5.0
95,64.0
96,5.0
97,797.0
98,933.0
99,569.0
100,5.0
101,5.0
102,5.0
103,5.0
104,71.0
105,86.0
106,5.0
107,348.0
108,5.0
109,5.0
110,49.0
111,5.0
112,5.0
113,5.0
114,5.0
116,2142.0
117,5.0
118,95.0
119,5.0
120,5.0
121,5.0
122,5.0
123,5.0
124,5.0
125,5.0
126,139.0
127,5.0
128,5.0
129,5.0
130,5.0
131,566.0
132,5.0
133,5.0
134,5.0
135,29.0
136,5.0
137,5.0
138,5.0
139,5.0
140,5.0
141,2600.0
142,296.0
143,159.0
144,5.0
145,5.0
146,5.0
147,5.0
148,5.0
149,5.0
150,5.0
151,5.0
152,32.0
153,5.0
154,5.0
155,5.0
156,5.0
157,5.0
158,5.0
159,1312.0
160,5.0
161,3577.0
162,22.0
163,42.0
164,5.0
165,5.0
166,5.0
168,5.0
169,5.0
170,5.0
171,5.0
172,5.0
173,5.0
174,5.0
175,427.0
176,566.0
177,5.0
178,80.0
179,5.0
180,2636.0
181,5.0
182,5.0
183,135.0
184,5.0
185,5.0
186,1968.0
187,5.0
188,5.0
189,327.0
190,5.0
191,5.0
192,220.0
193,5.0
194,5.0
195,5.0
196,5.0
197,5.0
198,5.0
199,5.0
200,3752.0
201,32.0
202,5.0
203,5.0
204,5.0
205,1071.0
206,6.0
207,5.0
208,5.0
209,662.0
210,5.0
