0,186,161,161,84,98,51,161,65,161,131
1,131,1,176,116,51,3,141,161,82,161
2,116,18,161,161,25,141,141,209,161,200
3,161,200,38,38,161,180,189,7,161,161
4,51,2,99,116,180,82,200,161,98,98
5,116,205,186,116,205,161,205,161,186,161
6,1,126,161,1,209,1,116,161,116,25
7,86,1,38,9,25,180,12,180,180,107
8,176,1,175,180,141,161,38,161,200,161
9,200,180,186,53,116,200,161,200,1,65
10,79,37,38,141,20,161,38,99,141,161
11,161,141,42,161,105,17,186,161,186,209
12,161,10,200,25,141,205,86,161,53,70
13,200,9,161,97,180,180,200,9,180,161
14,1,200,186,116,161,12,116,161,161,86
15,1,161,161,161,99,98,141,37,161,116
16,180,161,6,51,180,186,53,25,116,141
17,200,186,205,161,180,116,86,1,186,161
18,161,161,161,38,161,161,161,141,186,4
19,200,1,37,161,9,186,98,161,116,70
20,161,51,51,9,161,200,98,161,161,161
21,161,1,1,161,38,161,200,53,86,200
22,176,161,161,5,10,65,38,205,51,86
23,37,161,25,98,159,51,205,97,189,161
24,186,19,180,141,161,161,200,161,141,7
25,186,1,209,11,205,16,1,200,82,161
26,10,159,18,161,180,161,161,19,200,205
27,200,86,51,38,161,141,200,176,161,186
28,107,161,38,1,205,161,141,161,116,93
29,18,200,1,159,13,70,200,70,141,161
30,18,161,161,70,176,176,38,159,161,200
31,78,205,141,161,200,79,161,186,161,186
32,209,161,180,131,161,1,200,116,186,189
33,38,1,186,1,38,161,3,116,180,38
34,161,159,205,107,161,1,141,51,161,116
35,161,180,180,200,116,161,180,82,70,36
36,38,161,107,38,1,97,98,1,86,161
37,161,200,209,180,51,159,1,161,53,161
38,38,78,161,161,67,97,38,159,70,161
39,116,4,161,161,1,116,3,65,161,200
40,99,1,180,131,141,116,200,200,200,3
41,200,2,180,1,86,141,180,205,205,161
42,200,161,161,18,161,161,38,6,161,209
43,79,86,161,51,116,79,161,200,200,98
44,13,3,180,1,186,201,180,161,161,29
45,98,51,180,141,161,131,116,161,161,10
46,200,70,51,78,161,186,38,86,161,205
47,161,116,200,161,205,159,78,141,38,161
48,116,99,70,141,161,116,200,209,200,161
49,141,161,51,116,205,98,161,38,38,161
50,205,200,53,161,161,141,180,161,161,159
51,1,161,141,176,200,51,161,186,161,161
52,200,1,51,1,86,161,209,161,116,78
53,161,97,1,51,161,116,51,186,82,65
54,38,24,161,180,200,1,161,49,200,192
55,161,141,65,161,161,180,38,161,200,161
56,6,69,26,1,65,161,38,200,107,209
57,180,161,141,180,38,180,118,25,65,99
58,1,38,38,99,86,200,161,176,200,209
59,161,65,159,161,25,1,209,161,82,16
60,161,159,200,200,51,38,200,1,7,1
61,15,161,17,1,1,161,161,141,161,209
62,200,4,6,176,141,161,176,97,1,1
63,82,116,186,7,141,38,161,36,161,51
64,161,98,131,200,116,161,192,192,200,82
65,205,141,161,161,38,200,159,1,161,159
66,1,161,161,25,180,161,161,200,205,70
67,200,116,38,180,205,70,70,161,2,141
68,51,51,1,200,38,205,38,14,65,86
69,65,51,161,161,16,180,161,107,141,97
70,86,161,98,2,180,161,1,200,161,141
71,53,200,209,1,161,86,51,116,14,79
72,97,200,51,97,98,161,161,161,141,180
73,161,38,38,161,38,70,200,86,180,186
74,141,186,70,161,161,1,116,82,98,1
75,141,51,192,141,200,161,161,161,1,51
76,209,65,1,205,82,13,161,186,141,1
77,141,141,186,161,142,36,200,141,161,186
78,79,161,1,141,38,180,38,67,200,161
79,1,70,161,161,116,161,161,79,10,1
80,200,38,161,9,200,161,161,180,175,157
81,38,107,24,63,99,161,186,98,161,7
82,1,141,131,1,38,180,161,161,161,141
83,161,200,51,1,36,186,38,79,131,116
84,161,82,141,200,161,200,186,161,38,200
85,1,1,1,161,161,141,38,99,38,200
86,200,107,116,161,38,116,1,4,38,3
87,25,97,161,51,161,99,4,141,180,1
88,1,200,86,86,175,53,118,79,99,161
89,70,116,180,161,7,18,1,161,38,161
90,200,161,161,200,116,116,161,2,161,116
91,186,200,38,161,205,78,161,200,141,161
92,141,51,1,161,1,161,205,161,1,180
93,161,161,180,161,107,176,159,161,175,205
94,161,15,1,13,141,161,180,161,161,175
95,141,180,25,97,65,51,161,25,164,200
96,82,161,161,209,3,51,161,1,53,4
97,180,175,205,161,116,180,38,186,97,1
98,116,3,180,141,65,86,161,1,141,161
99,141,180,18,161,205,180,1,86,38,205
100,161,200,161,1,161,186,208,159,97,180
101,2,200,161,186,82,98,86,205,1,17
102,200,99,53,86,1,161,98,161,38,186
103,70,141,161,116,1,161,4,161,82,161
104,98,141,141,97,159,25,161,6,116,200
105,51,15,180,159,38,161,161,1,161,2
106,116,186,100,17,65,161,161,161,180,38
107,200,161,176,51,53,161,82,141,1,161
108,161,51,1,51,65,107,161,86,116,78
109,79,161,161,51,161,70,186,200,38,70
110,200,1,17,116,161,180,9,1,161,38
111,200,99,200,161,51,98,116,49,1,200
112,161,1,161,161,38,116,116,51,180,99
113,180,1,200,159,161,1,1,186,161,116
114,79,161,1,67,8,1,1,107,200,200
115,78,161,86,1,18,111,17,1,116,70
116,200,161,161,78,161,161,180,180,200,200
117,1,180,1,180,161,159,200,180,209,175
118,53,25,180,200,97,70,9,161,159,209
119,161,180,141,189,38,116,180,205,51,161
120,116,17,161,161,161,161,161,186,70,161
121,186,200,205,6,51,104,1,161,159,176
122,161,200,200,97,64,141,205,4,159,86
123,180,200,106,53,69,2,180,1,6,1
124,161,180,161,161,161,161,38,200,161,97
125,200,1,7,161,192,161,161,82,9,152
126,1,65,141,161,161,161,1,141,1,161
127,65,180,186,1,161,200,176,3,38,180
128,161,159,180,51,1,51,3,186,186,161
129,161,141,161,116,107,200,200,141,186,161
130,200,1,98,161,200,116,97,116,99,159
131,161,161,186,116,65,200,38,161,161,186
132,141,161,161,161,116,38,1,209,189,142
133,86,1,116,161,78,1,200,2,180,53
134,38,200,200,161,25,180,70,180,51,25
135,51,161,99,161,82,51,161,161,183,141
136,5,161,86,180,63,82,200,38,161,105
137,198,200,1,161,161,186,161,180,200,98
138,79,161,1,38,49,2,161,161,1,1
139,38,70,200,161,1,200,38,65,159,65
140,161,186,176,38,200,86,116,180,189,65
141,175,51,116,98,116,98,200,161,176,200
142,161,161,141,180,176,6,97,51,209,205
143,141,99,143,192,38,161,161,161,209,38
144,159,161,15,116,180,1,67,176,200,25
145,161,161,161,143,131,98,1,95,143,200
146,107,200,98,98,116,189,161,180,38,141
147,9,17,3,1,141,161,161,65,200,9
148,200,51,97,200,51,161,161,142,70,186
149,180,38,180,116,141,141,180,180,161,3
150,159,141,82,2,161,161,141,79,116,161
151,82,159,161,161,161,180,205,161,161,186
152,36,63,200,161,200,161,161,186,65,161
153,51,79,70,186,1,14,200,209,180,161
154,161,116,38,161,200,141,38,161,53,161
155,116,161,49,38,1,70,65,205,161,98
156,123,1,161,51,161,116,53,200,1,86
157,10,180,1,1,1,161,97,104,51,116
158,86,51,86,13,98,65,10,180,161,101
159,82,200,12,186,51,161,99,38,99,180
160,118,97,161,161,51,161,116,2,107,161
161,161,161,161,116,200,180,161,99,98,161
162,186,200,116,161,186,72,86,161,161,161
163,65,200,51,65,116,161,6,161,38,38
164,161,161,131,161,97,116,38,51,205,70
165,82,209,161,15,200,200,18,19,180,161
166,161,53,161,10,161,186,161,161,161,186
167,161,141,161,161,2,1,1,3,200,1
168,159,200,200,161,38,200,161,200,1,15
169,180,1,200,70,161,51,97,65,161,161
170,180,161,86,141,161,161,141,98,86,86
171,161,205,141,200,161,141,161,116,176,51
172,141,209,200,99,116,65,1,200,79,98
173,98,161,161,161,199,116,51,200,38,53
174,200,161,200,1,161,209,161,141,161,38
175,98,1,200,189,38,200,161,51,161,175
176,161,186,1,1,161,141,12,200,161,200
177,10,180,51,161,105,53,38,161,86,186
178,97,205,1,186,116,141,38,51,161,205
179,161,2,200,98,51,192,159,161,192,161
180,180,161,200,86,51,186,9,86,161,189
181,141,180,141,70,5,116,200,161,200,1
182,161,38,180,150,25,161,200,161,200,161
183,38,51,161,200,205,161,116,180,161,161
184,161,161,161,209,86,200,161,82,180,116
185,186,200,186,186,25,209,1,161,70,200
186,161,99,200,161,1,25,161,161,13,180
187,3,53,180,141,161,116,1,200,161,186
188,161,209,180,78,200,1,161,161,82,131
189,161,161,51,1,65,161,12,99,36,70
190,176,116,1,78,161,131,1,37,116,131
191,38,99,161,6,180,12,161,141,161,161
192,161,161,116,161,200,186,161,180,1,161
193,161,180,38,1,38,200,1,189,200,175
194,141,1,159,1,25,200,186,161,189,1
195,200,51,1,200,7,161,1,161,38,37
196,161,82,161,161,51,186,180,3,82,161
197,159,67,200,1,13,38,141,161,4,176
198,161,186,1,7,12,51,38,38,69,161
199,200,161,3,53,161,161,98,159,86,116
200,161,200,63,131,70,65,107,200,143,97
201,13,161,161,86,70,161,98,161,200,161
202,161,98,38,176,159,107,38,161,161,9
203,161,186,25,36,20,200,116,161,104,180
204,161,38,161,141,1,25,38,116,86,205
205,200,141,6,38,209,176,25,161,161,200
206,161,161,200,107,159,1,161,141,161,99
207,1,159,67,9,143,161,161,86,70,186
208,38,98,107,161,141,3,161,161,82,141
209,161,200,161,116,1,161,1,116,186,99
210,36,205,180,161,51,141,98,161,3,116
211,161,161,200,116,63,161,161,38,186,200
212,38,161,38,200,11,116,186,161,200,159
213,1,161,116,107,200,15,51,200,161,38
214,200,3,38,99,161,200,161,53,116,51
215,1,200,97,3,161,161,1,86,3,159
216,51,116,161,86,1,161,38,98,97,200
217,161,116,70,51,180,1,70,200,180,180
218,38,86,131,116,38,38,200,176,2,82
219,176,161,116,209,200,161,161,141,141,141
220,51,98,1,25,116,1,3,186,161,51
221,49,161,186,159,14,51,161,122,161,161
222,200,79,183,200,161,161,161,1,49,51
223,200,161,159,161,161,200,7,161,200,159
224,78,38,200,180,116,176,141,38,107,161
225,183,200,159,51,51,180,97,161,186,99
226,176,180,161,141,1,1,161,186,141,192
227,38,36,1,1,38,38,161,161,141,180
228,38,175,180,116,161,200,53,200,200,161
229,161,163,116,161,38,161,97,141,161,65
230,161,38,161,161,186,116,116,205,51,131
231,161,7,1,180,116,141,131,200,200,1
232,161,116,200,38,161,200,63,116,176,1
233,141,159,79,51,38,141,141,116,9,161
234,205,1,180,141,161,51,161,82,161,161
235,141,38,180,161,186,26,51,200,161,1
236,161,116,141,161,51,2,79,99,175,205
237,1,79,205,1,93,200,65,161,161,161
238,161,205,65,11,25,67,159,200,161,180
239,116,131,209,205,1,201,200,141,38,98
240,142,200,11,67,161,200,161,1,159,180
241,176,86,205,38,78,51,5,131,161,49
242,180,116,97,99,161,116,161,161,186,98
243,141,161,200,20,161,161,200,161,38,161
244,161,82,180,161,161,161,51,200,18,15
245,176,161,200,107,116,18,200,97,161,161
246,186,116,161,82,116,161,97,161,161,1
247,5,186,36,200,161,161,38,161,12,141
248,141,159,209,86,200,161,189,200,161,141
249,131,161,4,161,186,141,159,180,161,99
250,186,98,116,200,86,86,161,116,205,161
251,70,161,200,161,161,200,175,116,161,82
252,1,161,99,186,205,180,116,1,116,141
253,82,183,161,142,70,161,116,1,36,200
254,161,3,51,38,161,65,161,98,161,1
255,141,200,51,200,161,141,15,53,51,141
256,209,65,161,65,186,200,141,161,161,97
257,161,200,116,209,161,63,1,161,175,176
258,161,65,161,209,1,86,186,38,38,161
259,161,67,176,65,3,180,161,161,200,161
260,159,4,161,161,161,161,161,205,51,186
261,67,161,161,159,200,51,161,38,70,116
262,161,161,161,1,51,99,1,131,200,186
263,159,53,6,65,1,180,161,161,1,51
264,1,9,161,161,131,159,38,86,51,6
265,98,86,180,161,116,142,97,141,180,161
266,82,1,200,104,161,38,53,161,161,205
267,161,161,161,70,161,161,200,99,4,17
268,16,1,161,51,8,161,161,205,161,51
269,200,51,161,38,2,53,161,98,2,34
270,159,126,38,176,107,161,65,205,176,25
271,200,9,97,161,116,161,116,63,161,200
272,161,116,205,116,186,176,180,161,6,161
273,200,154,65,161,116,70,4,63,79,200
274,161,79,180,51,159,86,161,200,200,205
275,161,16,161,161,1,186,161,142,97,161
276,161,161,53,161,161,180,3,161,141,161
277,79,38,200,161,17,161,98,141,2,200
278,6,79,97,1,180,161,1,3,141,200
279,161,86,161,161,176,13,2,53,82,176
280,200,99,161,186,186,1,116,1,161,4
281,1,116,1,36,186,161,200,180,86,141
282,141,161,38,200,107,1,161,180,126,1
283,186,1,141,78,205,116,38,98,142,97
284,51,3,141,161,161,161,161,200,141,161
285,200,51,7,79,186,180,51,38,161,116
286,36,161,78,200,161,1,116,110,200,161
287,180,200,209,38,51,161,99,161,205,38
288,116,159,161,161,209,65,38,141,192,38
289,82,161,200,161,38,70,161,99,25,1
290,38,186,141,180,161,2,53,200,38,180
291,51,175,161,180,205,141,183,38,180,200
292,38,14,141,38,186,107,51,3,116,161
293,186,86,141,82,70,161,38,98,205,1
294,70,141,1,200,205,141,1,116,200,161
295,25,161,161,161,205,161,105,161,161,161
296,176,82,161,1,141,161,141,67,161,5
297,189,82,200,161,15,161,86,180,36,180
298,38,1,1,200,116,161,205,51,1,1
299,176,180,180,200,38,161,69,18,116,1
300,200,38,200,97,161,141,37,1,200,200
301,141,200,78,18,142,192,161,4,161,12
302,161,141,86,161,1,161,161,38,200,98
303,200,141,51,1,180,180,200,103,200,200
304,180,161,38,159,17,141,161,161,112,180
305,118,1,205,186,3,200,51,161,161,86
306,180,200,200,161,186,200,161,200,141,159
307,38,161,161,161,38,51,161,38,161,161
308,161,141,65,161,79,161,141,141,86,51
309,176,161,131,141,4,141,161,186,38,200
310,161,78,15,1,93,209,161,141,161,180
311,209,51,200,1,141,38,86,180,175,97
312,25,200,141,159,51,70,70,161,25,142
313,86,99,200,205,161,53,79,98,51,161
314,161,51,200,161,161,159,161,161,38,161
315,200,1,176,200,161,180,38,1,20,107
316,3,200,79,161,176,161,82,98,38,161
317,161,180,86,159,205,180,141,38,1,200
318,183,70,107,51,161,141,82,1,161,186
319,180,200,3,107,180,1,161,182,141,65
320,161,161,17,38,200,178,1,98,161,161
321,200,161,38,86,38,38,38,9,200,161
322,141,38,180,180,53,161,161,99,200,38
323,161,200,143,186,161,161,2,86,20,161
324,49,25,51,161,79,186,186,51,161,1
325,200,36,161,116,161,161,104,78,161,17
326,141,93,161,186,70,9,1,209,116,116
327,178,116,36,161,161,161,38,200,161,176
328,186,180,161,200,200,180,19,176,70,4
329,200,161,116,38,9,116,161,161,161,180
330,200,1,25,200,186,141,18,116,161,69
331,161,200,38,65,51,205,5,161,51,180
332,141,25,1,141,38,116,200,2,1,131
333,161,38,98,186,186,176,161,118,65,186
334,200,65,99,65,141,180,161,65,159,143
335,161,176,141,209,180,186,79,70,161,25
336,141,51,8,161,107,82,176,70,116,180
337,200,65,161,97,38,55,38,161,200,209
338,200,1,200,161,51,175,186,161,107,38
339,99,161,161,37,161,161,161,99,200,107
340,161,200,70,99,186,1,5,97,1,86
341,1,161,180,186,180,200,51,107,205,161
342,5,1,159,161,79,93,161,38,161,70
343,116,161,200,2,51,135,38,141,1,205
344,186,141,51,200,116,176,161,209,161,3
345,200,161,141,8,1,1,99,5,161,186
346,141,161,98,161,161,70,6,97,161,86
347,161,161,161,70,9,116,70,161,70,161
348,180,147,180,1,180,97,200,141,200,161
349,180,161,6,141,141,161,161,98,110,200
350,86,161,200,200,38,141,51,86,36,38
351,161,161,161,38,1,161,70,1,161,70
352,161,70,141,116,209,67,200,38,79,180
353,180,99,161,200,141,3,161,1,51,70
354,59,209,38,186,200,53,161,51,161,1
355,186,159,159,36,161,3,38,141,1,180
356,141,97,1,51,65,9,200,161,51,14
357,86,65,1,161,161,209,53,175,161,161
358,70,176,82,79,161,1,161,186,6,1
359,161,11,141,161,116,200,1,86,161,70
360,200,161,31,161,116,51,161,116,161,161
361,161,5,65,180,161,161,141,161,14,116
362,180,19,161,180,200,175,25,14,161,161
363,161,38,116,161,176,161,209,116,3,161
364,38,141,200,1,186,161,186,1,161,53
365,38,1,78,49,161,126,38,161,38,161
366,2,200,161,200,9,161,161,38,1,51
367,70,183,37,200,161,200,186,200,161,65
368,14,116,161,98,161,2,161,161,63,1
369,116,141,161,161,161,93,1,189,175,180
370,180,161,161,1,161,161,15,1,200,86
371,161,51,141,86,159,1,118,180,38,200
372,161,99,161,38,200,116,161,53,49,70
373,205,1,161,161,161,65,70,200,200,51
374,161,99,161,38,200,161,1,200,70,180
375,141,161,1,200,161,141,161,161,142,161
376,1,200,161,65,161,98,200,38,186,161
377,161,51,161,186,205,186,116,131,1,161
378,186,19,161,141,161,161,141,161,79,180
379,1,1,180,1,200,176,99,99,1,200
380,13,143,141,38,51,14,161,180,161,200
381,200,161,79,38,161,116,161,205,180,200
382,51,126,25,161,38,1,161,176,53,86
383,1,205,5,65,161,116,161,37,200,141
384,51,116,98,38,107,161,38,183,51,205
385,1,116,200,79,18,161,86,200,200,70
386,180,1,161,78,1,1,51,10,161,86
387,79,200,116,200,161,116,161,141,8,70
388,161,65,161,200,161,161,118,200,38,38
389,1,161,161,93,180,9,180,99,200,161
390,116,161,180,200,67,53,200,1,161,2
391,200,2,161,200,161,161,1,161,200,159
392,1,141,205,200,1,161,70,176,141,70
393,51,161,161,161,1,141,1,161,161,161
394,159,141,141,161,1,161,65,161,180,116
395,161,1,141,161,70,98,180,49,161,116
396,189,38,200,200,159,116,180,141,209,51
397,161,98,180,79,161,82,161,38,63,200
