0,186,161,161,84,98,51,161,65,161,131
398,161,186,38,99,4,1,1,186,200,180
399,97,200,38,3,200,205,38,1,180,1
0,184,203,23,175,110,100,95,32,20,41
1,149,85,156,127,19,41,120,164,35,159
2,149,68,122,175,86,196,95,49,95,47
3,100,182,34,118,3,84,174,166,159,19
4,205,99,189,135,156,125,168,155,162,6
5,8,27,62,38,149,90,71,180,120,22
6,126,124,15,192,182,33,34,200,43,138
7,173,77,134,134,146,131,177,55,9,94
8,179,89,76,16,134,112,196,31,157,146
9,54,130,169,195,24,121,194,29,63,83
10,181,132,19,193,49,30,65,47,98,95
11,44,39,158,150,73,135,182,18,90,119
12,174,47,102,109,191,47,19,58,173,166
13,75,123,108,80,4,78,84,153,169,81
14,158,153,183,161,151,76,120,23,182,185
15,209,129,187,36,198,164,203,177,127,121
16,207,22,49,186,67,129,144,54,181,52
17,88,64,131,97,166,54,22,164,37,117
18,149,137,97,161,98,8,135,170,42,145
19,92,75,178,27,32,21,170,129,22,46
20,86,123,151,209,56,130,186,39,5,119
21,124,61,171,72,182,146,141,204,9,124
22,106,159,130,114,29,138,102,149,177,172
23,197,83,192,61,113,54,99,103,71,107
24,128,204,33,148,28,180,97,79,137,202
25,173,162,29,43,92,180,173,19,22,192
26,106,204,114,26,192,9,197,72,205,180
27,196,161,47,133,48,44,8,201,166,172
28,80,109,127,101,84,131,127,200,98,184
29,156,56,86,190,5,118,112,42,94,98
30,49,40,71,32,9,43,204,85,147,69
31,141,113,77,108,32,186,151,118,27,116
32,4,200,64,137,186,18,79,187,135,143
33,11,79,100,22,17,19,187,208,169,126
34,141,72,21,189,21,125,49,183,138,42
35,201,145,127,77,54,195,147,143,112,195
36,153,148,152,50,86,39,7,49,6,34
37,153,20,71,122,70,98,72,82,112,46
38,181,38,151,173,48,100,23,83,44,17
39,153,178,195,153,72,46,126,60,158,17
40,47,164,34,119,149,183,113,145,173,145
41,135,193,73,125,114,162,181,28,176,196
42,16,67,81,100,129,145,149,2,181,43
43,39,195,87,82,141,109,70,146,16,4
44,203,164,153,198,183,129,132,165,178,203
45,198,23,24,19,85,77,38,23,34,125
46,210,94,196,205,54,208,143,195,152,181
47,46,99,14,50,25,135,196,129,123,128
48,140,49,158,29,152,136,79,94,162,145
49,164,96,6,50,162,89,23,156,178,122
50,93,36,94,103,174,113,162,97,13,176
51,194,6,163,195,134,199,101,40,81,181
52,161,120,190,94,64,43,39,38,79,119
53,113,192,150,202,79,39,105,63,195,106
54,164,82,19,161,179,34,15,29,190,6
55,28,3,170,112,78,130,152,99,190,40
56,50,150,104,125,195,36,10,157,56,23
57,90,28,118,116,169,207,75,119,159,20
58,24,193,158,39,161,198,87,206,60,18
59,98,45,83,96,57,186,210,57,94,43
60,201,198,29,196,133,90,7,35,207,197
61,168,191,150,77,127,125,174,178,133,156
62,189,97,95,49,87,142,156,123,175,92
63,64,99,133,103,55,106,100,140,26,14
64,139,151,171,170,179,153,66,8,170,66
65,163,105,134,210,8,45,121,58,28,179
66,98,101,38,107,190,48,181,3,82,60
67,149,57,60,193,38,193,126,180,120,174
68,20,87,195,75,6,51,48,61,118,106
69,35,209,147,75,84,136,96,69,56,5
70,192,10,152,3,49,71,200,67,88,116
71,38,12,70,131,176,61,58,55,84,54
72,64,124,67,51,163,68,12,200,37,151
73,184,8,168,53,66,102,190,119,58,86
74,183,123,129,206,173,185,110,184,157,125
75,92,156,174,182,1,139,184,148,196,188
76,164,30,210,109,181,188,14,13,52,188
77,15,151,96,91,131,28,131,111,125,152
78,172,173,181,174,143,166,79,77,39,69
79,187,23,100,118,32,90,146,145,164,53
80,124,93,102,163,10,202,100,209,18,20
81,33,58,16,86,150,114,32,103,195,22
82,146,80,40,130,61,152,87,125,31,51
83,100,126,94,125,75,12,100,198,9,188
84,154,2,193,192,187,41,70,88,178,19
85,176,6,132,35,199,56,166,81,205,143
86,186,98,8,111,99,101,209,207,194,199
87,44,173,26,113,139,44,72,192,95,159
88,168,129,22,63,52,112,57,28,124,135
89,37,46,208,28,128,184,53,75,53,154
90,107,43,139,107,205,148,166,136,49,49
91,184,155,88,164,93,200,133,128,8,61
92,175,107,35,78,148,99,3,194,142,173
93,116,24,128,13,193,190,31,12,171,151
94,188,72,139,175,133,21,162,205,95,154
95,98,131,205,8,44,127,58,18,131,59
96,157,81,8,110,154,198,126,151,111,3
97,1,138,201,79,193,145,13,193,89,126
98,189,86,203,32,142,141,154,79,154,131
99,96,179,109,92,114,163,41,165,139,50
100,60,30,68,14,7,190,78,206,93,152
101,87,26,65,150,140,78,34,122,63,180
102,36,135,141,116,36,49,88,16,113,16
103,206,197,86,39,39,114,35,61,89,7
104,108,132,20,68,7,119,67,33,166,36
105,32,67,190,33,18,43,88,47,158,68
106,57,110,68,191,38,10,82,56,162,61
107,3,54,206,195,124,174,59,145,139,12
108,200,188,34,142,25,122,47,159,50,87
109,158,157,50,123,78,175,175,27,198,129
110,67,72,178,57,85,6,129,23,87,168
111,100,78,57,204,79,29,49,107,32,143
112,198,14,25,63,77,127,162,18,196,132
113,208,103,66,203,199,42,66,176,148,171
114,83,123,21,65,187,188,39,121,96,90
115,161,3,60,113,117,56,81,193,89,80
116,13,65,37,172,136,116,42,142,185,85
117,65,134,86,103,73,166,42,119,194,89
118,169,20,66,13,17,45,36,118,18,178
119,15,48,204,28,136,99,133,13,58,101
120,2,83,169,32,23,101,186,196,26,111
121,208,136,206,34,72,138,168,157,204,33
122,193,107,51,86,67,33,12,134,166,191
123,157,15,202,87,121,148,160,163,84,15
124,35,191,142,76,18,188,109,93,83,45
125,160,51,31,50,133,123,15,91,27,172
126,36,1,199,5,39,97,144,46,185,152
127,117,180,64,4,176,77,25,116,39,99
128,170,40,130,114,75,196,192,88,151,98
129,181,125,52,143,53,59,49,20,66,35
130,35,103,50,66,77,9,180,72,81,103
131,55,82,138,160,60,33,19,165,205,210
132,76,17,178,156,126,32,11,145,61,19
133,151,87,46,193,114,18,111,125,113,67
134,155,4,122,170,37,147,155,100,42,5
135,29,3,156,160,148,197,2,142,108,114
136,141,83,100,107,22,77,38,200,69,183
137,210,22,96,45,57,1,205,158,190,156
138,22,57,131,113,126,19,201,45,37,117
139,129,207,34,29,29,111,110,2,7,16
140,181,21,191,123,139,123,21,100,58,7
141,29,120,160,140,190,47,89,82,179,45
142,174,43,154,201,104,58,134,150,23,189
143,33,103,155,60,171,208,99,186,111,1
144,70,25,135,20,171,28,93,40,18,31
145,131,121,139,162,57,118,31,79,161,50
146,18,84,103,52,21,102,150,152,202,163
147,170,128,96,162,40,198,149,125,22,206
148,98,118,158,122,60,163,94,198,126,123
149,163,201,110,3,95,158,150,193,170,194
150,53,137,5,111,189,43,50,38,37,48
151,89,190,147,191,173,202,145,209,183,70
152,68,97,141,65,59,83,209,63,202,83
153,100,128,170,15,64,126,54,194,82,154
154,118,3,187,21,209,84,70,109,103,201
155,160,137,128,101,66,156,198,3,69,45
156,164,198,202,194,119,40,87,7,127,42
157,96,108,53,104,134,55,30,78,206,188
158,25,113,127,38,117,33,156,145,151,146
159,129,207,145,18,2,78,72,132,38,94
160,198,171,76,45,92,61,25,182,172,120
161,83,205,32,168,39,170,76,30,128,183
162,160,204,81,193,94,29,27,127,93,58
163,166,173,135,71,131,132,153,94,154,101
164,165,40,88,208,198,102,25,106,7,4
165,166,21,65,173,187,208,203,2,139,16
166,33,123,12,209,162,40,46,108,14,128
167,78,201,153,122,137,108,77,119,47,125
168,124,120,194,120,81,104,132,1,105,127
169,191,15,11,126,97,87,181,88,144,45
170,183,118,161,67,163,1,100,59,178,69
171,140,156,148,9,199,60,178,12,68,171
172,93,156,196,63,88,85,42,28,35,50
173,11,209,25,125,140,43,208,67,72,182
174,2,123,116,19,28,85,140,164,178,26
175,28,58,75,55,103,3,122,14,153,104
176,23,92,169,76,185,48,177,57,25,109
177,174,93,37,177,182,161,5,95,161,146
178,97,151,118,51,20,158,154,204,96,163
179,101,31,209,45,102,67,12,69,64,200
180,83,16,99,40,91,117,101,195,73,204
181,114,205,94,30,127,139,102,109,111,55
182,210,166,200,64,49,102,21,158,15,150
183,5,59,65,120,6,62,201,158,50,201
184,12,155,152,71,143,3,48,76,183,14
185,46,196,133,25,13,65,71,84,153,209
186,140,40,76,60,97,105,200,82,53,144
187,93,75,19,181,148,134,177,164,64,62
188,84,38,92,130,150,68,205,146,43,117
189,146,53,15,86,152,116,92,179,188,162
190,127,198,180,113,125,158,201,51,169,174
191,184,207,111,136,53,55,206,182,198,70
192,101,119,52,100,144,20,53,207,112,49
193,117,72,103,154,202,32,149,188,190,22
194,153,116,119,153,60,5,101,135,151,135
195,154,132,122,199,26,196,119,90,62,205
196,109,62,47,147,36,198,68,160,61,60
197,3,12,68,129,159,56,119,141,161,170
198,82,121,161,113,49,131,53,209,68,54
199,156,60,175,133,48,102,149,64,57,52
200,205,42,4,156,49,98,59,80,79,153
201,63,33,80,79,190,39,18,181,65,145
202,33,11,194,187,41,36,156,27,181,148
203,153,199,102,26,32,156,94,181,129,79
204,16,182,195,35,76,197,40,141,149,180
205,37,14,160,106,76,193,178,86,151,70
206,210,109,65,161,62,26,186,121,186,192
207,153,109,63,145,118,116,133,22,10,196
208,134,138,131,100,204,118,192,189,85,38
209,108,89,107,3,101,19,183,163,43,197
210,70,73,65,20,156,37,149,56,65,116
211,103,209,55,156,6,141,126,65,153,77
212,138,101,34,62,106,55,124,138,27,31
213,112,163,117,36,94,165,107,135,83,90
214,117,111,160,98,180,50,21,36,42,144
215,73,123,61,54,109,112,71,19,2,137
216,47,30,192,169,194,33,49,163,56,93
217,75,162,62,108,135,35,23,17,53,22
218,76,173,136,39,179,130,33,206,75,147
219,127,16,168,205,149,163,94,148,93,136
220,146,29,58,121,176,7,103,141,185,189
221,113,24,48,50,130,28,27,71,207,155
222,19,165,69,55,127,71,203,63,119,129
223,11,135,1,55,159,88,44,63,165,187
224,20,186,100,114,209,30,181,94,15,128
225,75,88,13,59,161,192,204,24,88,90
226,192,98,147,16,142,36,127,168,106,196
227,202,95,98,180,153,171,198,6,100,203
228,56,139,159,139,145,78,6,144,4,97
229,38,40,54,106,182,147,62,129,145,41
230,155,159,97,111,25,210,173,119,110,95
231,93,98,93,151,166,39,25,64,22,95
232,130,147,158,160,7,51,86,195,124,111
233,76,59,28,33,31,35,91,109,84,128
234,6,183,85,109,8,137,154,20,18,122
235,32,134,177,68,175,21,72,207,6,118
236,82,99,130,41,2,201,15,205,77,143
237,13,80,191,10,165,86,4,182,80,117
238,102,73,154,95,101,94,97,65,86,121
239,177,78,25,22,146,70,38,145,120,187
240,86,88,156,3,144,153,99,197,144,9
241,144,21,50,82,59,90,126,69,83,18
242,138,200,37,22,87,7,156,55,132,75
243,175,150,208,97,82,48,99,161,56,108
244,163,205,104,83,208,53,186,41,57,126
245,8,64,62,65,126,180,137,118,20,155
246,206,93,67,172,160,94,112,206,155,43
247,153,193,4,50,32,203,42,150,58,107
248,133,166,199,84,35,10,190,152,173,54
249,184,139,186,169,88,56,183,186,13,113
250,110,166,154,151,173,207,143,39,187,113
251,21,198,114,59,33,156,109,200,118,200
252,145,21,184,42,15,14,35,182,151,77
253,194,147,127,145,186,5,133,71,34,34
254,50,24,73,143,200,68,90,195,52,80
255,137,18,8,166,110,203,144,5,155,138
256,12,103,9,196,59,31,189,70,163,165
257,162,9,41,55,174,193,24,95,92,7
258,207,33,34,78,34,116,207,6,162,1
259,8,147,112,185,106,108,194,101,195,114
260,133,136,197,195,196,160,73,176,4,66
261,127,27,154,162,21,118,164,172,157,186
262,96,91,7,89,191,192,111,166,51,129
263,47,63,49,162,147,160,62,1,17,201
264,177,111,98,140,68,34,154,120,145,185
265,164,178,45,202,41,63,188,166,65,180
266,15,27,104,100,196,50,95,78,99,178
267,6,133,101,155,60,135,92,118,60,71
268,60,159,135,10,94,43,178,180,125,69
269,6,48,43,91,204,123,6,134,83,153
270,25,89,183,114,132,65,75,181,160,28
271,38,91,69,132,76,41,77,1,141,49
272,207,136,62,131,96,193,98,141,33,86
273,145,151,49,40,13,61,137,4,107,99
274,61,149,207,63,144,208,198,59,41,187
275,65,184,62,28,161,82,210,163,100,42
276,139,54,46,203,84,39,155,180,89,113
277,144,121,190,69,79,72,121,57,20,79
278,170,147,48,97,199,47,100,153,202,48
279,20,144,182,100,109,113,206,194,151,146
280,105,6,137,80,165,161,54,2,181,91
281,194,83,23,190,160,129,200,118,55,34
282,34,191,5,130,130,207,188,182,124,16
283,122,142,133,198,116,193,14,73,168,40
284,8,135,91,97,209,22,18,7,129,200
285,59,18,123,121,21,48,62,50,170,104
286,169,19,189,106,201,14,67,72,107,134
287,81,11,40,122,56,108,125,156,102,177
288,172,191,24,196,137,25,39,72,67,149
289,162,168,75,111,9,141,165,17,103,90
290,189,98,71,195,10,69,168,193,97,7
291,201,87,91,136,141,82,120,18,60,59
292,103,150,147,144,197,45,117,25,164,141
293,190,8,63,4,180,192,143,125,89,134
294,39,1,153,96,93,161,200,111,39,17
295,56,141,100,165,145,46,194,73,8,42
296,182,52,71,72,90,20,136,88,176,7
297,102,174,144,101,153,141,50,117,145,198
298,26,52,164,147,20,136,19,45,191,51
299,79,82,207,56,38,161,146,171,198,182
300,59,195,59,80,105,182,87,20,129,99
301,150,157,184,83,162,58,20,59,188,123
302,150,48,177,42,54,166,104,150,181,24
303,170,46,140,90,31,208,178,32,56,124
304,207,78,84,185,84,139,177,63,165,33
305,111,183,132,176,82,168,7,70,113,12
306,188,143,203,173,142,93,90,190,169,162
307,129,113,112,121,183,133,161,153,3,25
308,158,21,117,30,205,8,201,94,20,52
309,199,39,132,49,86,107,188,48,116,156
310,96,102,22,20,196,55,15,131,7,151
311,197,197,42,96,2,28,172,98,15,101
312,63,187,202,176,1,49,36,16,176,101
313,128,14,54,106,95,44,183,190,95,163
314,139,145,123,19,48,153,164,97,12,40
315,138,99,11,50,162,174,9,66,40,33
316,87,178,42,152,178,108,72,50,104,42
317,183,190,77,46,28,4,8,60,185,122
318,78,40,54,57,126,71,66,165,117,198
319,121,127,107,40,102,9,149,208,21,66
320,165,68,137,134,183,55,32,138,204,70
321,75,174,130,101,186,90,57,180,130,194
322,22,99,27,120,76,164,169,135,68,181
323,17,83,107,29,20,171,18,193,48,133
324,77,179,94,121,39,209,35,66,173,164
325,18,156,172,19,43,39,57,31,18,105
326,9,109,184,39,162,190,35,166,196,79
327,11,134,200,188,139,25,36,109,179,182
328,184,91,5,83,96,162,34,130,140,199
329,117,22,47,58,164,66,205,50,86,174
330,34,113,89,12,119,177,205,29,22,187
331,40,187,122,90,125,109,129,81,128,183
332,155,43,199,50,159,196,46,166,40,82
333,161,144,42,127,116,68,185,6,58,76
334,201,121,197,206,44,98,198,89,61,69
335,46,161,78,156,173,126,37,99,203,202
336,22,58,42,150,22,90,88,59,121,37
337,152,210,140,93,156,178,1,26,147,156
338,199,131,18,136,28,27,99,111,178,36
339,43,111,142,118,105,2,96,202,13,22
340,121,119,208,144,128,66,38,159,75,102
341,119,109,75,189,154,5,165,112,146,10
342,155,185,103,114,58,81,107,38,108,94
343,126,79,3,73,57,72,142,210,71,34
344,109,54,164,200,102,16,75,112,79,26
345,22,83,150,165,210,46,78,84,65,146
346,99,177,100,203,178,201,160,71,200,51
347,170,48,27,134,14,45,54,61,52,21
348,180,82,91,87,203,46,76,147,207,10
349,71,57,24,34,177,28,203,13,203,181
350,103,149,140,2,128,73,27,165,47,143
351,50,139,170,140,140,112,204,5,181,18
352,8,31,112,178,58,54,196,122,163,172
353,144,183,168,76,45,171,83,19,25,151
354,22,72,101,49,136,41,22,8,131,173
355,97,140,103,84,171,31,121,35,205,119
356,107,105,188,137,189,164,67,170,34,97
357,67,15,97,127,201,101,11,102,62,26
358,143,137,85,67,132,87,201,107,91,142
359,162,172,119,147,106,139,94,207,162,63
360,46,124,83,57,57,118,6,20,19,21
361,12,130,99,113,182,19,165,177,41,164
362,193,191,153,147,163,112,79,27,151,21
363,59,35,100,164,191,191,100,72,149,70
364,16,19,185,129,14,20,12,84,186,47
365,37,161,114,185,4,78,160,82,194,201
366,81,143,198,143,78,117,1,129,101,67
367,33,146,209,171,169,152,144,26,157,148
368,88,45,94,180,180,173,144,14,204,148
369,194,13,159,199,131,122,146,67,89,149
370,191,132,102,57,110,129,54,27,155,170
371,110,139,180,165,77,191,93,35,103,108
372,29,125,15,12,200,147,7,114,44,171
373,6,42,42,48,55,68,146,187,125,130
374,100,172,7,30,77,210,72,210,90,158
375,137,21,80,148,116,65,79,138,11,184
376,106,162,13,63,72,149,204,169,144,39
377,165,19,103,40,31,141,79,137,208,137
378,209,96,193,182,55,111,165,27,151,38
379,48,105,12,56,4,24,196,44,41,100
380,68,5,4,196,62,145,100,150,26,155
381,61,192,190,22,201,68,168,36,196,54
382,77,73,37,63,156,175,104,118,43,77
383,11,107,128,155,63,22,147,182,98,197
384,200,181,23,97,105,96,21,180,196,9
385,162,90,84,40,139,131,149,52,79,200
386,141,52,145,210,47,79,54,65,146,7
387,21,21,138,120,71,16,143,181,2,28
388,164,85,197,30,199,187,109,162,72,125
389,200,162,44,86,109,101,55,91,141,125
390,24,73,118,169,146,170,129,31,187,149
391,51,18,75,27,201,127,176,81,145,91
392,25,108,194,50,22,159,53,114,55,158
393,2,19,180,165,186,164,137,76,92,144
394,48,50,112,49,6,104,39,49,47,34
395,42,125,62,26,88,172,96,26,73,60
396,18,209,31,200,169,50,18,58,163,9
397,43,121,87,118,126,60,48,203,92,136
398,116,71,69,30,88,16,111,98,152,109
399,23,22,181,3,168,63,14,200,35,66
